user_id,disbursement_date,status
1,2017-05-29T00:00:00.000Z,defaulted
2,2017-05-30T00:00:00.000Z,repaid
3,2017-05-26T00:00:00.000Z,defaulted
4,2017-05-31T00:00:00.000Z,repaid
5,2017-05-30T00:00:00.000Z,repaid
6,2017-05-24T00:00:00.000Z,defaulted
7,2017-05-30T00:00:00.000Z,defaulted
8,2017-05-26T00:00:00.000Z,repaid
9,2017-05-31T00:00:00.000Z,repaid
10,2017-05-27T00:00:00.000Z,repaid
11,2017-05-28T00:00:00.000Z,repaid
12,2017-05-25T00:00:00.000Z,repaid
13,2017-05-24T00:00:00.000Z,defaulted
14,2017-05-29T00:00:00.000Z,repaid
15,2017-05-31T00:00:00.000Z,defaulted
16,2017-05-27T00:00:00.000Z,defaulted
17,2017-05-22T00:00:00.000Z,defaulted
18,2017-05-31T00:00:00.000Z,defaulted
19,2017-05-30T00:00:00.000Z,repaid
20,2017-05-25T00:00:00.000Z,defaulted
21,2017-05-29T00:00:00.000Z,repaid
22,2017-05-31T00:00:00.000Z,defaulted
23,2017-05-31T00:00:00.000Z,repaid
24,2017-05-29T00:00:00.000Z,repaid
25,2017-05-31T00:00:00.000Z,repaid
26,2017-05-22T00:00:00.000Z,defaulted
27,2017-05-27T00:00:00.000Z,repaid
28,2017-05-26T00:00:00.000Z,repaid
29,2017-05-22T00:00:00.000Z,defaulted
30,2017-05-24T00:00:00.000Z,defaulted
31,2017-05-30T00:00:00.000Z,repaid
32,2017-05-21T00:00:00.000Z,defaulted
33,2017-05-31T00:00:00.000Z,repaid
34,2017-05-30T00:00:00.000Z,defaulted
35,2017-05-25T00:00:00.000Z,defaulted
36,2017-05-27T00:00:00.000Z,defaulted
37,2017-05-31T00:00:00.000Z,defaulted
38,2017-05-29T00:00:00.000Z,repaid
39,2017-05-30T00:00:00.000Z,repaid
40,2017-05-17T00:00:00.000Z,defaulted
41,2017-05-31T00:00:00.000Z,repaid
42,2017-05-17T00:00:00.000Z,defaulted
43,2017-05-20T00:00:00.000Z,defaulted
44,2017-05-26T00:00:00.000Z,repaid
45,2017-05-26T00:00:00.000Z,repaid
46,2017-05-20T00:00:00.000Z,defaulted
47,2017-05-31T00:00:00.000Z,defaulted
48,2017-05-29T00:00:00.000Z,repaid
49,2017-05-26T00:00:00.000Z,repaid
50,2017-05-17T00:00:00.000Z,defaulted
51,2017-05-26T00:00:00.000Z,repaid
52,2017-05-28T00:00:00.000Z,repaid
53,2017-05-28T00:00:00.000Z,defaulted
54,2017-05-27T00:00:00.000Z,repaid
55,2017-05-22T00:00:00.000Z,defaulted
56,2017-05-28T00:00:00.000Z,defaulted
57,2017-05-30T00:00:00.000Z,repaid
58,2017-05-21T00:00:00.000Z,defaulted
59,2017-05-31T00:00:00.000Z,repaid
60,2017-05-29T00:00:00.000Z,repaid
61,2017-05-25T00:00:00.000Z,defaulted
62,2017-05-21T00:00:00.000Z,defaulted
63,2017-05-27T00:00:00.000Z,repaid
64,2017-05-30T00:00:00.000Z,repaid
65,2017-05-31T00:00:00.000Z,repaid
66,2017-05-30T00:00:00.000Z,repaid
67,2017-05-24T00:00:00.000Z,defaulted
68,2017-05-28T00:00:00.000Z,repaid
69,2017-05-27T00:00:00.000Z,repaid
70,2017-05-18T00:00:00.000Z,defaulted
71,2017-05-25T00:00:00.000Z,defaulted
72,2017-05-28T00:00:00.000Z,repaid
73,2017-05-27T00:00:00.000Z,repaid
74,2017-05-20T00:00:00.000Z,defaulted
75,2017-05-27T00:00:00.000Z,defaulted
76,2017-05-27T00:00:00.000Z,repaid
77,2017-05-26T00:00:00.000Z,defaulted
78,2017-05-26T00:00:00.000Z,repaid
79,2017-05-30T00:00:00.000Z,repaid
80,2017-05-19T00:00:00.000Z,defaulted
81,2017-05-29T00:00:00.000Z,repaid
82,2017-05-29T00:00:00.000Z,repaid
83,2017-05-21T00:00:00.000Z,defaulted
84,2017-05-31T00:00:00.000Z,repaid
85,2017-05-28T00:00:00.000Z,defaulted
86,2017-05-18T00:00:00.000Z,defaulted
87,2017-05-26T00:00:00.000Z,defaulted
88,2017-05-31T00:00:00.000Z,defaulted
89,2017-05-30T00:00:00.000Z,repaid
90,2017-05-20T00:00:00.000Z,defaulted
91,2017-05-24T00:00:00.000Z,defaulted
92,2017-05-27T00:00:00.000Z,repaid
93,2017-05-30T00:00:00.000Z,defaulted
94,2017-05-22T00:00:00.000Z,defaulted
95,2017-05-21T00:00:00.000Z,defaulted
96,2017-05-17T00:00:00.000Z,defaulted
97,2017-05-18T00:00:00.000Z,defaulted
98,2017-05-29T00:00:00.000Z,repaid
99,2017-05-30T00:00:00.000Z,repaid
100,2017-05-30T00:00:00.000Z,repaid
101,2017-05-26T00:00:00.000Z,repaid
102,2017-05-27T00:00:00.000Z,repaid
103,2017-05-17T00:00:00.000Z,defaulted
104,2017-05-24T00:00:00.000Z,defaulted
105,2017-05-27T00:00:00.000Z,repaid
106,2017-05-29T00:00:00.000Z,repaid
107,2017-05-30T00:00:00.000Z,repaid
108,2017-05-30T00:00:00.000Z,repaid
109,2017-05-28T00:00:00.000Z,repaid
110,2017-05-21T00:00:00.000Z,defaulted
111,2017-05-20T00:00:00.000Z,defaulted
112,2017-05-31T00:00:00.000Z,repaid
113,2017-05-26T00:00:00.000Z,repaid
114,2017-05-31T00:00:00.000Z,repaid
115,2017-05-25T00:00:00.000Z,defaulted
116,2017-05-28T00:00:00.000Z,defaulted
117,2017-05-24T00:00:00.000Z,defaulted
118,2017-05-27T00:00:00.000Z,repaid
119,2017-05-29T00:00:00.000Z,defaulted
120,2017-05-26T00:00:00.000Z,repaid
121,2017-05-31T00:00:00.000Z,repaid
122,2017-05-17T00:00:00.000Z,defaulted
123,2017-05-23T00:00:00.000Z,defaulted
124,2017-05-28T00:00:00.000Z,repaid
125,2017-05-24T00:00:00.000Z,defaulted
126,2017-05-23T00:00:00.000Z,defaulted
127,2017-05-29T00:00:00.000Z,repaid
128,2017-05-24T00:00:00.000Z,defaulted
129,2017-05-28T00:00:00.000Z,defaulted
130,2017-05-20T00:00:00.000Z,defaulted
131,2017-05-23T00:00:00.000Z,defaulted
132,2017-05-28T00:00:00.000Z,repaid
133,2017-05-28T00:00:00.000Z,repaid
134,2017-05-30T00:00:00.000Z,repaid
135,2017-05-28T00:00:00.000Z,repaid
136,2017-05-27T00:00:00.000Z,repaid
137,2017-05-30T00:00:00.000Z,repaid
138,2017-05-31T00:00:00.000Z,repaid
139,2017-05-26T00:00:00.000Z,repaid
140,2017-05-16T00:00:00.000Z,defaulted
141,2017-05-28T00:00:00.000Z,repaid
142,2017-05-31T00:00:00.000Z,repaid
143,2017-05-29T00:00:00.000Z,repaid
144,2017-05-30T00:00:00.000Z,defaulted
145,2017-05-22T00:00:00.000Z,defaulted
146,2017-05-29T00:00:00.000Z,defaulted
147,2017-05-26T00:00:00.000Z,repaid
148,2017-05-18T00:00:00.000Z,defaulted
149,2017-05-16T00:00:00.000Z,defaulted
150,2017-05-26T00:00:00.000Z,repaid
151,2017-05-26T00:00:00.000Z,defaulted
152,2017-05-31T00:00:00.000Z,repaid
153,2017-05-29T00:00:00.000Z,defaulted
154,2017-05-27T00:00:00.000Z,repaid
155,2017-05-26T00:00:00.000Z,repaid
156,2017-05-19T00:00:00.000Z,defaulted
157,2017-05-22T00:00:00.000Z,defaulted
158,2017-05-18T00:00:00.000Z,defaulted
159,2017-05-26T00:00:00.000Z,repaid
160,2017-05-23T00:00:00.000Z,defaulted
161,2017-05-27T00:00:00.000Z,repaid
162,2017-05-17T00:00:00.000Z,defaulted
163,2017-05-20T00:00:00.000Z,defaulted
164,2017-05-28T00:00:00.000Z,defaulted
165,2017-05-29T00:00:00.000Z,repaid
166,2017-05-22T00:00:00.000Z,defaulted
167,2017-05-30T00:00:00.000Z,repaid
168,2017-05-20T00:00:00.000Z,defaulted
169,2017-05-30T00:00:00.000Z,defaulted
170,2017-05-21T00:00:00.000Z,defaulted
171,2017-05-30T00:00:00.000Z,defaulted
172,2017-05-31T00:00:00.000Z,defaulted
173,2017-05-25T00:00:00.000Z,repaid
174,2017-05-31T00:00:00.000Z,repaid
175,2017-05-26T00:00:00.000Z,repaid
176,2017-05-28T00:00:00.000Z,repaid
177,2017-05-31T00:00:00.000Z,repaid
178,2017-05-27T00:00:00.000Z,repaid
179,2017-05-22T00:00:00.000Z,defaulted
180,2017-05-30T00:00:00.000Z,repaid
181,2017-05-25T00:00:00.000Z,repaid
182,2017-05-23T00:00:00.000Z,defaulted
183,2017-05-22T00:00:00.000Z,defaulted
184,2017-05-30T00:00:00.000Z,repaid
185,2017-05-18T00:00:00.000Z,defaulted
186,2017-05-28T00:00:00.000Z,defaulted
187,2017-05-27T00:00:00.000Z,repaid
188,2017-05-28T00:00:00.000Z,repaid
189,2017-05-27T00:00:00.000Z,repaid
190,2017-05-19T00:00:00.000Z,defaulted
191,2017-05-28T00:00:00.000Z,repaid
192,2017-05-29T00:00:00.000Z,repaid
193,2017-05-25T00:00:00.000Z,repaid
194,2017-05-27T00:00:00.000Z,repaid
195,2017-05-22T00:00:00.000Z,defaulted
196,2017-05-23T00:00:00.000Z,defaulted
197,2017-05-23T00:00:00.000Z,defaulted
198,2017-05-17T00:00:00.000Z,defaulted
199,2017-05-25T00:00:00.000Z,defaulted
200,2017-05-27T00:00:00.000Z,defaulted
201,2017-05-19T00:00:00.000Z,defaulted
202,2017-05-30T00:00:00.000Z,repaid
203,2017-05-28T00:00:00.000Z,defaulted
204,2017-05-28T00:00:00.000Z,defaulted
205,2017-05-28T00:00:00.000Z,repaid
206,2017-05-25T00:00:00.000Z,defaulted
207,2017-05-17T00:00:00.000Z,defaulted
208,2017-05-23T00:00:00.000Z,defaulted
209,2017-05-29T00:00:00.000Z,repaid
210,2017-05-29T00:00:00.000Z,repaid
211,2017-05-30T00:00:00.000Z,repaid
212,2017-05-20T00:00:00.000Z,defaulted
213,2017-05-17T00:00:00.000Z,defaulted
214,2017-05-27T00:00:00.000Z,repaid
215,2017-05-30T00:00:00.000Z,repaid
216,2017-05-29T00:00:00.000Z,repaid
217,2017-05-28T00:00:00.000Z,defaulted
218,2017-05-19T00:00:00.000Z,defaulted
219,2017-05-22T00:00:00.000Z,defaulted
220,2017-05-25T00:00:00.000Z,repaid
221,2017-05-28T00:00:00.000Z,defaulted
222,2017-05-27T00:00:00.000Z,defaulted
223,2017-05-31T00:00:00.000Z,repaid
224,2017-05-27T00:00:00.000Z,repaid
225,2017-05-28T00:00:00.000Z,repaid
226,2017-05-26T00:00:00.000Z,defaulted
227,2017-05-31T00:00:00.000Z,repaid
228,2017-05-29T00:00:00.000Z,defaulted
229,2017-05-29T00:00:00.000Z,repaid
230,2017-05-28T00:00:00.000Z,defaulted
231,2017-05-29T00:00:00.000Z,defaulted
232,2017-05-28T00:00:00.000Z,repaid
233,2017-05-28T00:00:00.000Z,repaid
234,2017-05-25T00:00:00.000Z,repaid
235,2017-05-21T00:00:00.000Z,defaulted
236,2017-05-31T00:00:00.000Z,defaulted
237,2017-05-29T00:00:00.000Z,repaid
238,2017-05-23T00:00:00.000Z,defaulted
239,2017-05-29T00:00:00.000Z,defaulted
240,2017-05-27T00:00:00.000Z,defaulted
241,2017-05-28T00:00:00.000Z,repaid
242,2017-05-31T00:00:00.000Z,defaulted
243,2017-05-26T00:00:00.000Z,repaid
244,2017-05-31T00:00:00.000Z,repaid
245,2017-05-21T00:00:00.000Z,defaulted
246,2017-05-27T00:00:00.000Z,repaid
247,2017-05-25T00:00:00.000Z,defaulted
248,2017-05-31T00:00:00.000Z,repaid
249,2017-05-31T00:00:00.000Z,repaid
250,2017-05-25T00:00:00.000Z,repaid
251,2017-05-29T00:00:00.000Z,repaid
252,2017-05-26T00:00:00.000Z,defaulted
253,2017-05-31T00:00:00.000Z,repaid
254,2017-05-29T00:00:00.000Z,repaid
255,2017-05-17T00:00:00.000Z,defaulted
256,2017-05-26T00:00:00.000Z,repaid
257,2017-05-20T00:00:00.000Z,defaulted
258,2017-05-29T00:00:00.000Z,repaid
259,2017-05-30T00:00:00.000Z,repaid
260,2017-05-27T00:00:00.000Z,repaid
261,2017-05-20T00:00:00.000Z,defaulted
262,2017-05-27T00:00:00.000Z,repaid
263,2017-05-23T00:00:00.000Z,defaulted
264,2017-05-27T00:00:00.000Z,repaid
265,2017-05-25T00:00:00.000Z,defaulted
266,2017-05-29T00:00:00.000Z,repaid
267,2017-05-31T00:00:00.000Z,repaid
268,2017-05-26T00:00:00.000Z,defaulted
269,2017-05-27T00:00:00.000Z,repaid
270,2017-05-22T00:00:00.000Z,defaulted
271,2017-05-30T00:00:00.000Z,defaulted
272,2017-05-29T00:00:00.000Z,repaid
273,2017-05-27T00:00:00.000Z,repaid
274,2017-05-27T00:00:00.000Z,defaulted
275,2017-05-30T00:00:00.000Z,defaulted
276,2017-05-28T00:00:00.000Z,repaid
277,2017-05-19T00:00:00.000Z,defaulted
278,2017-05-23T00:00:00.000Z,defaulted
279,2017-05-31T00:00:00.000Z,repaid
280,2017-05-31T00:00:00.000Z,repaid
281,2017-05-17T00:00:00.000Z,defaulted
282,2017-05-18T00:00:00.000Z,defaulted
283,2017-05-20T00:00:00.000Z,defaulted
284,2017-05-17T00:00:00.000Z,defaulted
285,2017-05-30T00:00:00.000Z,repaid
286,2017-05-30T00:00:00.000Z,repaid
287,2017-05-31T00:00:00.000Z,repaid
288,2017-05-31T00:00:00.000Z,defaulted
289,2017-05-18T00:00:00.000Z,defaulted
290,2017-05-30T00:00:00.000Z,repaid
291,2017-05-30T00:00:00.000Z,repaid
292,2017-05-31T00:00:00.000Z,defaulted
293,2017-05-29T00:00:00.000Z,repaid
294,2017-05-24T00:00:00.000Z,defaulted
295,2017-05-27T00:00:00.000Z,repaid
296,2017-05-31T00:00:00.000Z,repaid
297,2017-05-30T00:00:00.000Z,repaid
298,2017-05-30T00:00:00.000Z,repaid
299,2017-05-28T00:00:00.000Z,repaid
300,2017-05-21T00:00:00.000Z,defaulted
301,2017-05-31T00:00:00.000Z,defaulted
302,2017-05-25T00:00:00.000Z,repaid
303,2017-05-18T00:00:00.000Z,defaulted
304,2017-05-28T00:00:00.000Z,repaid
305,2017-05-19T00:00:00.000Z,defaulted
306,2017-05-17T00:00:00.000Z,defaulted
307,2017-05-24T00:00:00.000Z,defaulted
308,2017-05-30T00:00:00.000Z,repaid
309,2017-05-28T00:00:00.000Z,repaid
310,2017-05-29T00:00:00.000Z,repaid
311,2017-05-21T00:00:00.000Z,defaulted
312,2017-05-26T00:00:00.000Z,repaid
313,2017-05-20T00:00:00.000Z,defaulted
314,2017-05-29T00:00:00.000Z,repaid
315,2017-05-30T00:00:00.000Z,defaulted
316,2017-05-21T00:00:00.000Z,defaulted
317,2017-05-30T00:00:00.000Z,repaid
318,2017-05-21T00:00:00.000Z,defaulted
319,2017-05-29T00:00:00.000Z,defaulted
320,2017-05-26T00:00:00.000Z,repaid
321,2017-05-24T00:00:00.000Z,defaulted
322,2017-05-29T00:00:00.000Z,repaid
323,2017-05-27T00:00:00.000Z,defaulted
324,2017-05-26T00:00:00.000Z,repaid
325,2017-05-27T00:00:00.000Z,repaid
326,2017-05-24T00:00:00.000Z,defaulted
327,2017-05-30T00:00:00.000Z,repaid
328,2017-05-19T00:00:00.000Z,defaulted
329,2017-05-31T00:00:00.000Z,repaid
330,2017-05-31T00:00:00.000Z,repaid
331,2017-05-22T00:00:00.000Z,defaulted
332,2017-05-30T00:00:00.000Z,repaid
333,2017-05-20T00:00:00.000Z,defaulted
334,2017-05-30T00:00:00.000Z,defaulted
335,2017-05-28T00:00:00.000Z,defaulted
336,2017-05-26T00:00:00.000Z,repaid
337,2017-05-30T00:00:00.000Z,defaulted
338,2017-05-26T00:00:00.000Z,repaid
339,2017-05-29T00:00:00.000Z,repaid
340,2017-05-29T00:00:00.000Z,repaid
341,2017-05-31T00:00:00.000Z,defaulted
342,2017-05-29T00:00:00.000Z,repaid
343,2017-05-20T00:00:00.000Z,defaulted
344,2017-05-31T00:00:00.000Z,repaid
345,2017-05-23T00:00:00.000Z,defaulted
346,2017-05-27T00:00:00.000Z,repaid
347,2017-05-22T00:00:00.000Z,defaulted
348,2017-05-25T00:00:00.000Z,repaid
349,2017-05-27T00:00:00.000Z,repaid
350,2017-05-25T00:00:00.000Z,defaulted
351,2017-05-18T00:00:00.000Z,defaulted
352,2017-05-27T00:00:00.000Z,defaulted
353,2017-05-26T00:00:00.000Z,defaulted
354,2017-05-26T00:00:00.000Z,repaid
355,2017-05-25T00:00:00.000Z,defaulted
356,2017-05-26T00:00:00.000Z,defaulted
357,2017-05-31T00:00:00.000Z,defaulted
358,2017-05-27T00:00:00.000Z,repaid
359,2017-05-26T00:00:00.000Z,repaid
360,2017-05-26T00:00:00.000Z,defaulted
361,2017-05-30T00:00:00.000Z,repaid
362,2017-05-26T00:00:00.000Z,repaid
363,2017-05-31T00:00:00.000Z,repaid
364,2017-05-29T00:00:00.000Z,defaulted
365,2017-05-30T00:00:00.000Z,repaid
366,2017-05-31T00:00:00.000Z,defaulted
367,2017-05-24T00:00:00.000Z,defaulted
368,2017-05-19T00:00:00.000Z,defaulted
369,2017-05-27T00:00:00.000Z,repaid
370,2017-05-27T00:00:00.000Z,defaulted
371,2017-05-20T00:00:00.000Z,defaulted
372,2017-05-27T00:00:00.000Z,defaulted
373,2017-05-30T00:00:00.000Z,defaulted
374,2017-05-28T00:00:00.000Z,repaid
375,2017-05-17T00:00:00.000Z,defaulted
376,2017-05-30T00:00:00.000Z,repaid
377,2017-05-24T00:00:00.000Z,defaulted
378,2017-05-20T00:00:00.000Z,defaulted
379,2017-05-23T00:00:00.000Z,defaulted
380,2017-05-28T00:00:00.000Z,repaid
381,2017-05-19T00:00:00.000Z,defaulted
382,2017-05-17T00:00:00.000Z,defaulted
383,2017-05-27T00:00:00.000Z,repaid
384,2017-05-21T00:00:00.000Z,defaulted
385,2017-05-24T00:00:00.000Z,defaulted
386,2017-05-28T00:00:00.000Z,repaid
387,2017-05-26T00:00:00.000Z,defaulted
388,2017-05-29T00:00:00.000Z,repaid
389,2017-05-29T00:00:00.000Z,repaid
390,2017-05-27T00:00:00.000Z,repaid
391,2017-05-26T00:00:00.000Z,repaid
392,2017-05-22T00:00:00.000Z,defaulted
393,2017-05-31T00:00:00.000Z,defaulted
394,2017-05-27T00:00:00.000Z,repaid
395,2017-05-28T00:00:00.000Z,defaulted
396,2017-05-24T00:00:00.000Z,defaulted
397,2017-05-30T00:00:00.000Z,repaid
398,2017-05-28T00:00:00.000Z,repaid
399,2017-05-28T00:00:00.000Z,repaid
400,2017-05-22T00:00:00.000Z,defaulted
